Date,ID,Click Cost
2015-01-31 23:44:42,8421645307312064512,9.946420
2015-01-31 23:46:33,6469898713940319232,12.537520
2015-01-31 23:47:48,8611389145010526208,8.631477
2015-01-31 23:50:39,4026862155526094848,7.040456
2015-01-31 23:52:10,5919160443890666496,6.533948
2015-01-31 23:57:29,2795312839395485696,0.000000
2015-01-31 23:58:36,3089081967355845632,4.631529
2015-02-01 00:09:19,911436241654104064,9.186486
2015-02-01 00:08:34,4927122945484222464,10.068609
2015-02-01 00:11:21,8141643598493786112,12.156384
2015-02-01 00:12:46,3918082513852366848,0.000000
2015-02-01 00:20:22,3427150134902575104,9.960719
2015-02-01 00:29:31,4096041589551411200,0.000000
2015-02-01 00:29:27,6867674407575602176,9.678766
2015-02-01 00:32:49,8862521315218739200,5.273702
2015-02-01 00:49:17,7063019448100687872,0.000000
2015-02-01 00:52:26,7545584155186745344,6.205648
2015-02-01 01:00:03,118576904057094144,0.000000
2015-02-01 02:48:11,2902618044104935424,0.000000
2015-02-01 06:00:03,5850648797235493888,9.681271
2015-02-01 06:26:02,6615271373124105216,0.000000
2015-02-01 06:24:55,7408451675328030720,0.000000
2015-02-01 06:31:54,1154393372592006144,10.443738
2015-02-01 07:09:31,5270360738068331520,9.401204
2015-02-01 07:13:12,6293881110907444224,0.000000
2015-02-01 07:37:13,5167105833095375872,9.845614
2015-02-01 07:40:13,5722529815954295808,10.097163
2015-02-01 07:41:14,737846502866957312,0.000000
2015-02-01 07:45:52,3318782001410439168,7.676535
2015-02-01 07:51:21,8538811335815809024,0.000000
2015-02-01 08:13:20,7740590130050733056,11.205726
2015-02-01 08:17:24,1182752932936174592,7.220989
2015-02-01 08:32:12,392623251970422784,0.000000
2015-02-01 08:34:39,157359481358864384,11.839409
2015-02-01 08:36:50,8257576492484450304,0.000000
2015-02-01 08:37:24,9114946978461977600,7.141436
2015-02-01 08:37:06,3102812323520443392,0.000000
2015-02-01 08:44:06,2558487865379111936,7.906571
2015-02-01 08:58:46,8992874684487351296,6.036604
2015-02-01 09:01:06,9139544591595492352,0.000000
2015-02-01 09:08:02,8335307839612215296,9.286442
2015-02-01 09:14:12,4825828099589629952,9.241830
2015-02-01 09:15:00,7877376965398443008,0.000000
2015-02-01 09:15:36,839579474920174592,12.147525
2015-02-01 09:17:20,5905199217059410944,11.137160
2015-02-01 09:19:31,91313387594185728,0.000000
2015-02-01 09:22:51,3687990348734685184,10.704512
2015-02-01 09:27:46,7890284013085384704,6.443790
2015-02-01 09:27:33,478232563826457600,0.000000
2015-02-01 09:32:52,8120735100872951808,9.553453
2015-02-01 09:42:52,199894683614666752,4.959550
2015-02-01 09:45:03,8059232293251929088,6.241884
2015-02-01 09:45:53,7730687904231534592,8.309357
2015-02-01 09:47:47,2557851693507337216,12.519601
2015-02-01 10:12:21,4412115719486747648,0.000000
2015-02-01 10:17:03,8257356834844505088,0.000000
2015-02-01 10:24:46,4984279272140693504,10.908694
2015-02-01 10:35:34,2331307864299030528,0.000000
2015-02-01 10:38:27,3979521662252721152,0.000000
2015-02-01 10:38:06,4786789290635229184,8.743072
2015-02-01 10:39:37,4710599645344595968,0.000000
2015-02-01 10:44:00,7149405329987874816,6.932160
2015-02-01 10:49:27,8487413398795111424,0.000000
2015-02-01 10:51:02,5405283586214030336,10.266284
2015-02-01 10:51:06,3983788196028710912,5.832523
2015-02-01 10:58:57,4065783234888764416,10.819266
2015-02-01 11:02:18,7817908635794704384,11.501882
2015-02-01 11:06:50,7340123164455259136,7.098758
2015-02-01 11:15:56,3876529429541190656,5.196656
2015-02-01 11:18:48,6350259689300358144,0.000000
2015-02-01 11:20:15,290878340123256832,0.000000
2015-02-01 11:22:47,2781323925996578816,5.832155
2015-02-01 11:40:03,4131558497661656064,8.777229
2015-02-01 11:42:02,5511324500214250496,6.200342
2015-02-01 11:48:21,1677426247003591680,12.136841
2015-02-01 11:53:14,9165924739427817472,10.519023
2015-02-01 12:05:26,3715722663059243008,7.786778
2015-02-01 12:11:00,240119873177748480,11.725472
2015-02-01 12:11:58,646419158750938112,10.422552
2015-02-01 12:15:00,4213986730763300864,6.654470
2015-02-01 12:21:21,3191847584916897792,0.000000
2015-02-01 12:38:08,6509490803621216256,8.216136
2015-02-01 12:37:58,1099581263553128448,0.000000
2015-02-01 12:50:20,8423180188801485824,11.589123
2015-02-01 12:50:40,693244006716948480,0.000000
2015-02-01 12:51:15,3488013888677611520,8.694801
2015-02-01 12:53:43,9030616855143019520,7.860049
2015-02-01 12:55:36,8049890628922320896,11.218078
2015-02-01 13:08:55,7547593395509430272,0.000000
2015-02-01 13:12:06,1184750992189606912,13.125157
2015-02-01 13:16:58,2581544991029638144,11.638714
2015-02-01 13:22:29,2278983642015338496,4.525478
2015-02-01 13:25:15,1610897483747658752,0.000000
2015-02-01 13:33:37,1873320432874167296,8.052762
2015-02-01 13:33:36,1894084042775081984,10.498718
2015-02-01 13:34:40,3764841366788768768,6.473634
2015-02-01 13:42:06,4319603339470334976,11.239115
2015-02-01 13:55:04,3683237258063188992,0.000000
2015-02-01 13:55:42,5644313676105117696,0.000000
2015-02-01 14:06:38,3281934991129541632,0.000000
2015-02-01 14:22:13,7958254487007419392,0.000000
2015-02-01 14:26:51,6301036837763197952,0.000000
2015-02-01 14:35:53,4755153016262553600,12.846775
2015-02-01 14:36:44,7348834406175346688,7.995753
2015-02-01 14:38:00,4704762297071462400,9.916056
2015-02-01 14:42:02,5965689569495987200,13.121924
2015-02-01 14:55:29,4460186909071169536,6.548272
2015-02-01 14:57:20,5307165660835217408,8.337599
2015-02-01 15:03:54,4065688284725379072,7.190005
2015-02-01 15:09:19,4901337275846787072,0.000000
2015-02-01 15:12:51,1513004068531139584,0.000000
2015-02-01 15:14:33,7002243848256910336,8.906989
2015-02-01 15:18:53,4882133393163142144,0.000000
2015-02-01 15:20:50,51087665635488768,0.000000
2015-02-01 15:23:54,8220377957277498368,8.834405
2015-02-01 15:27:42,415444503772810240,6.220683
2015-02-01 15:40:32,7692211807267484672,5.186313
2015-02-01 15:41:45,7517050176400203776,5.434167
2015-02-01 15:51:03,1902197185698497536,0.000000
2015-02-01 15:50:47,6088950140467575808,6.462203
2015-02-01 15:53:02,4542635160274423808,6.769874
2015-02-01 15:56:27,5273668754703706112,9.229432
2015-02-01 15:59:52,7626342335331501056,9.765042
2015-02-01 16:00:03,28125976998948864,7.002940
2015-02-01 16:02:52,877571993480834048,0.000000
2015-02-01 16:08:13,4073402871428566016,12.490700
2015-02-01 16:11:09,4728463275130731520,0.000000
2015-02-01 16:14:37,2050495082166540288,7.478178
2015-02-01 16:17:35,4445278445239484416,7.675086
2015-02-01 16:19:58,3241159122544653312,9.306688
2015-02-01 16:24:43,8583226871240679424,8.654901
2015-02-01 16:25:30,4221575989362488320,8.755091
2015-02-01 16:33:04,1979854067261281280,0.000000
2015-02-01 16:35:03,4090146545012116480,0.000000
2015-02-01 16:47:04,242440720101752832,11.125549
2015-02-01 16:49:05,2026612590716978176,7.376662
2015-02-01 16:52:27,602944573810953216,6.493127
2015-02-01 16:53:14,8821963670172708864,0.000000
2015-02-01 17:02:17,7954274406839816192,0.000000
2015-02-01 17:05:37,7324702589332113408,0.000000
2015-02-01 17:07:41,968864559129248768,0.000000
2015-02-01 17:09:33,1139217413822431232,0.000000
2015-02-01 17:12:06,238753679778256896,10.574409
2015-02-01 17:15:00,3134329642727064576,10.005145
2015-02-01 17:16:59,2429588187217910784,0.000000
2015-02-01 17:17:05,7962628379327495168,0.000000
2015-02-01 17:21:08,8274402367731837952,11.956661
2015-02-01 17:27:16,4138477736641191936,0.000000
2015-02-01 17:35:17,3902238641952630784,0.000000
2015-02-01 17:44:41,2219872250528929792,12.577876
2015-02-01 17:52:31,6184745138928674816,10.075596
2015-02-01 18:15:39,5822235614404447232,8.085806
2015-02-01 18:24:53,923322235620694016,9.009415
2015-02-01 18:26:04,4193005704783970304,0.000000
2015-02-01 18:28:04,6578104737318375424,8.172585
2015-02-01 18:32:50,1731187706504039424,5.186471
2015-02-01 18:36:21,393851297670874112,6.640390
2015-02-01 18:42:13,5033941571985848320,9.795378
2015-02-01 18:42:55,3312823520503172096,11.575899
2015-02-01 18:57:25,8021095524282342400,0.000000
2015-02-01 19:00:08,2028200279552431104,13.333757
2015-02-01 19:15:26,1581138717437752320,10.111660
2015-02-01 19:14:55,7334146941241011200,6.638418
2015-02-01 19:19:55,2177987893576753152,0.000000
2015-02-01 19:27:09,179275521494865920,4.922249
2015-02-01 19:32:05,7901439261029567488,8.427248
2015-02-01 19:34:47,6127480068939586560,9.250293
2015-02-01 19:44:03,2692186076121057280,7.142240
2015-02-01 19:48:19,6276090402637940736,0.000000
2015-02-01 19:50:42,878143727147617280,8.281794
2015-02-01 19:56:22,6832538971494721536,0.000000
2015-02-01 20:09:22,1977038811804190720,0.000000
2015-02-01 20:15:39,7672197642399731712,0.000000
2015-02-01 20:15:51,8488188939243270144,5.281958
2015-02-01 20:17:38,6486227185960190976,0.000000
2015-02-01 20:20:35,163223603302857728,5.929547
2015-02-01 20:23:22,1640732798734886912,8.563836
2015-02-01 20:28:40,6504450241587554304,0.000000
2015-02-01 20:36:38,2532063120519913472,5.657140
2015-02-01 20:42:33,2385287754515310592,10.942391
2015-02-01 20:44:39,4118971950954052608,8.766195
2015-02-01 20:46:20,3910289349722746880,0.000000
2015-02-01 20:51:56,2084247165977328640,12.548871
2015-02-01 20:53:28,249531802242705408,0.000000
2015-02-01 20:57:17,3534815741854870528,7.535139
2015-02-01 20:59:28,7846011421031248896,12.705296
2015-02-01 21:00:36,4235777848761589760,5.494667
2015-02-01 21:00:47,5204471066473372672,8.609368
2015-02-01 21:15:41,757511567773201408,6.690216
2015-02-01 21:20:38,1870179835743280128,9.855336
2015-02-01 21:21:57,1947402468338128896,6.203861
2015-02-01 21:22:33,1129721531884985344,8.472709
2015-02-01 21:26:49,8923115366436126720,0.000000
2015-02-01 21:28:06,5166335033617492992,0.000000
2015-02-01 21:30:10,1105934557167046656,13.167143
2015-02-01 21:39:35,3747210161704235008,0.000000
2015-02-01 21:39:10,7824248892388227072,0.000000
2015-02-01 21:45:00,71773516972931072,0.000000
2015-02-01 21:47:45,2087786338166361088,0.000000
2015-02-01 21:50:03,278345955945110528,7.101226
2015-02-01 21:50:49,3991653398198590464,7.091189
2015-02-01 21:52:27,4418392489630244864,7.653546
2015-02-01 22:13:28,1400636861701331968,7.219736
2015-02-01 22:15:12,7553553448390987776,0.000000
2015-02-01 22:22:49,6631255556514862080,0.000000
2015-02-01 22:35:24,3928218042076620800,0.000000
2015-02-01 22:39:58,379951390966684672,12.385332
2015-02-01 22:48:01,6038536997769385984,0.000000
2015-02-01 23:02:58,576566509118433280,5.599218
2015-02-01 23:16:17,567930412814218240,8.388956
2015-02-01 23:19:55,7245272794481159168,0.000000
2015-02-01 23:29:53,4773047311759020032,0.000000
2015-02-01 23:33:36,1051844265775697920,10.653728
2015-02-01 23:35:57,2762291907782275072,10.010028
2015-02-01 23:43:31,9086852126456642560,0.000000
2015-02-01 23:44:43,8751845115853346816,0.000000
2015-02-02 00:10:19,4859469879055561728,0.000000
2015-02-02 00:13:22,914845466293944320,0.000000
2015-02-02 00:16:46,2317714598980700160,0.000000
2015-02-02 00:18:13,3601330490837433344,9.586091
2015-02-02 00:27:37,5568779839531110400,0.000000
2015-02-02 00:34:05,6470207494324741120,0.000000
2015-02-02 00:39:52,6241074086539239424,9.073526
2015-02-02 00:44:04,3890885459842571264,9.337006
2015-02-02 01:14:13,8354484086270879744,7.223225
2015-02-02 02:03:28,205680727186851840,0.000000
2015-02-02 06:00:55,209731821575687168,11.711551
2015-02-02 06:24:49,8817335626211780608,11.157361
2015-02-02 06:44:28,307610199417415680,12.278783
2015-02-02 06:51:41,3694371779416430592,12.564276
2015-02-02 06:56:43,423007232324483072,8.622215
2015-02-02 07:07:09,3650350300421878784,12.055204
2015-02-02 07:10:21,4813183646799199232,0.000000
2015-02-02 07:17:15,4148618531352254464,12.139995
2015-02-02 07:17:11,2508344423157646336,11.906376
2015-02-02 07:24:12,8180503260912475136,7.177023
2015-02-02 07:30:19,4515699605447489536,9.990352
2015-02-02 07:45:31,8618480306949382144,7.028868
2015-02-02 07:54:51,9195165966237739008,0.000000
2015-02-02 08:01:34,8189106868348116992,0.000000
2015-02-02 08:47:25,4511895490980171776,13.097972
2015-02-02 08:53:17,5164003417424222208,0.000000
2015-02-02 09:01:28,7799135453595149312,12.512867
2015-02-02 09:03:57,3879284645264237568,0.000000
2015-02-02 09:07:37,16597057001852928,5.878416
2015-02-02 09:14:40,4566014572666234880,4.935247
2015-02-02 09:24:24,3775949109859734528,0.000000
2015-02-02 09:24:27,5330588572597021696,0.000000
2015-02-02 09:27:46,6252854959981035520,0.000000
2015-02-02 09:29:47,928984170029623296,10.563564
2015-02-02 09:32:58,7885989447985633280,9.522367
2015-02-02 09:40:15,1389280922029874176,7.497815
2015-02-02 09:41:25,4419534951996519424,0.000000
2015-02-02 09:41:56,5927076831237011456,0.000000
2015-02-02 09:42:14,1514541178044207104,0.000000
2015-02-02 09:44:28,5140166186776829952,0.000000
2015-02-02 09:44:24,2736013972454135808,7.594949
2015-02-02 09:52:02,5400436660147306496,6.857563
2015-02-02 09:54:55,2354851776105361408,0.000000
2015-02-02 09:55:08,7627750261493551104,0.000000
2015-02-02 09:58:33,6207406618259145728,6.167658
2015-02-02 10:01:54,1253186389231298560,11.444923
2015-02-02 10:06:45,5396200355633896448,11.064772
2015-02-02 10:07:09,7542193211191677952,0.000000
2015-02-02 10:09:14,1979925214305563648,0.000000
2015-02-02 10:12:44,4608636236880603136,0.000000
2015-02-02 10:19:12,2014572667959977984,0.000000
2015-02-02 10:24:48,8715624965373511680,12.468278
2015-02-02 10:26:02,7146322748129386496,0.000000
2015-02-02 10:30:47,1212221655375877120,0.000000
2015-02-02 10:32:59,4586100482974258176,12.610792
2015-02-02 10:37:22,8870998474405393408,0.000000
2015-02-02 10:40:34,714831146979392512,0.000000
2015-02-02 10:42:47,7363764225520236544,0.000000
2015-02-02 10:46:26,6854513796644488192,12.547146
2015-02-02 10:49:16,2088734247787443200,6.422157
2015-02-02 10:47:12,5156285060128946176,12.191372
2015-02-02 10:58:00,7100192685248753664,0.000000
2015-02-02 10:58:07,3074101829058838528,12.096171
2015-02-02 10:58:14,292699652211560448,7.867170
2015-02-02 11:06:47,4759164086829603840,10.482411
2015-02-02 11:08:21,6990460221195106304,0.000000
2015-02-02 11:11:40,3873086497188502528,0.000000
2015-02-02 11:14:47,8588189936077957120,10.878812
2015-02-02 11:15:34,5874744547804014592,12.678489
2015-02-02 11:15:32,8356575132784209920,9.265848
2015-02-02 11:31:42,8370722882574263296,0.000000
2015-02-02 11:33:48,648781681652518912,0.000000
2015-02-02 11:35:29,3728786460677141504,0.000000
2015-02-02 11:37:14,1840587672784414720,12.083270
2015-02-02 11:39:50,1611019209029413888,0.000000
2015-02-02 11:42:32,5867973707351903232,0.000000
2015-02-02 11:43:20,9013569949433640960,0.000000
2015-02-02 11:51:56,8991911744345511936,12.032169
2015-02-02 12:00:51,3189893625086072832,11.007781
2015-02-02 12:03:43,1961924018188483584,6.100238
2015-02-02 12:12:19,7065110750204502016,0.000000
2015-02-02 12:17:29,5300944641214588928,0.000000
2015-02-02 12:21:47,6714197860308927488,8.748670
2015-02-02 12:24:21,7248104642524488704,0.000000
2015-02-02 12:27:53,1100547698473677824,0.000000
2015-02-02 12:32:00,3914174318526546944,0.000000
2015-02-02 12:36:51,6322899239342226432,10.750229
2015-02-02 12:46:38,2832554648731530240,0.000000
2015-02-02 12:48:05,8823446861735337984,8.426310
2015-02-02 12:50:18,4683258651038306304,0.000000
2015-02-02 13:03:05,3895819819099882496,12.710925
2015-02-02 13:01:15,6384248954474241024,11.276326
2015-02-02 13:06:18,616095906375301120,0.000000
2015-02-02 13:14:14,3081022040530788352,6.499154
2015-02-02 13:14:40,4287997027886663680,9.559846
2015-02-02 13:17:20,7450634061772151808,0.000000
2015-02-02 13:25:26,2213495718694459392,0.000000
2015-02-02 13:34:18,2309805853696121856,0.000000
2015-02-02 13:36:24,3431800424215447552,6.746201
2015-02-02 13:37:28,794979615201820672,12.899568
2015-02-02 13:37:19,2431965462304266240,10.273880
2015-02-02 13:39:48,1660376523270518784,8.735759
2015-02-02 14:08:48,3195462148092606464,0.000000
2015-02-02 14:16:23,2444090014308007936,0.000000
2015-02-02 14:19:54,4841525470128386048,5.842519
2015-02-02 14:23:54,7891391548973936640,10.076271
2015-02-02 14:25:51,5917456778514935808,0.000000
2015-02-02 14:29:15,7544703078620708864,5.079395
2015-02-02 14:34:22,1497270777055431680,10.960171
2015-02-02 14:39:47,6309745520653405184,0.000000
2015-02-02 14:43:30,7104406299177982976,6.526696
2015-02-02 14:43:14,724982915676916736,4.835064
2015-02-02 14:48:30,750641438848629760,0.000000
2015-02-02 14:52:24,4803634532908943360,10.831292
2015-02-02 14:55:04,2359940149019587584,8.495559
2015-02-02 14:55:59,23004429208463360,10.678133
2015-02-02 15:07:19,5974708532871103488,10.379778
2015-02-02 15:08:55,5573087371648024576,6.348900
2015-02-02 15:16:38,3772595214109801472,7.290524
2015-02-02 15:18:07,7223687487978492928,8.895339
2015-02-02 15:18:23,4115228776594233344,7.210646
2015-02-02 15:18:12,9204928330995186688,7.550752
2015-02-02 15:19:38,4693158551134880768,0.000000
2015-02-02 15:19:59,5525563284208323584,11.209452
2015-02-02 15:21:30,2892720204143213568,0.000000
2015-02-02 15:31:20,3758351448966482944,9.915715
2015-02-02 15:41:56,8417351494187343872,6.560013
2015-02-02 15:47:01,8359555389588347904,0.000000
2015-02-02 15:49:11,7884203806619961344,0.000000
2015-02-02 16:01:35,7442025851963983872,0.000000
2015-02-02 16:02:31,8929655067974342656,13.238924
2015-02-02 16:08:25,684088673134125056,9.678384
2015-02-02 16:09:04,5625708391549945856,11.560127
2015-02-02 16:12:41,1416167469263706112,0.000000
2015-02-02 16:17:37,5051848704973089792,0.000000
2015-02-02 16:21:46,8815322757313680384,12.165694
2015-02-02 16:30:02,2192045685905214464,12.356048
2015-02-02 16:38:50,3264050738581448704,8.845541
2015-02-02 16:41:47,5903801356836519936,4.623316
2015-02-02 16:46:11,1106650065162334208,0.000000
2015-02-02 16:48:18,6955598827323357184,0.000000
2015-02-02 17:09:36,6917070012909304832,6.524760
2015-02-02 17:09:51,5656428845248112640,11.549943
2015-02-02 17:14:41,9138942504891010048,9.131002
2015-02-02 17:18:29,1831532554125693952,12.538566
2015-02-02 17:27:40,3671154654777103360,0.000000
2015-02-02 17:29:11,4108964958504778752,10.398871
2015-02-02 17:29:31,7310978218949061632,13.068256
2015-02-02 17:31:50,7729220401670266880,0.000000
2015-02-02 17:35:40,154419878069570560,4.492248
2015-02-02 17:39:23,7079845044644020224,8.419180
2015-02-02 17:46:29,4038334756396391424,8.975003
2015-02-02 17:49:00,6621957205163224064,9.906370
2015-02-02 17:49:24,3030695224903367680,0.000000
2015-02-02 17:52:20,8955142543559843840,10.749629
2015-02-02 17:57:22,1037922283417757696,9.162652
2015-02-02 18:04:36,6520001790376749056,0.000000
2015-02-02 18:08:19,4790496778013071360,9.974961
2015-02-02 18:11:07,2065151537382532096,0.000000
2015-02-02 18:14:59,3551182355902247936,0.000000
2015-02-02 18:19:10,7690439841729734656,10.919219
2015-02-02 18:33:50,1548542666929658880,10.767804
2015-02-02 18:42:14,1107103704927587328,0.000000
2015-02-02 18:54:25,8461778113708028928,0.000000
2015-02-02 18:55:46,3155671771318201344,11.917010
2015-02-02 18:58:27,936076907641068544,0.000000
2015-02-02 19:11:41,8211068269859225600,8.738697
2015-02-02 19:14:51,6519406062103188480,7.668308
2015-02-02 19:16:58,1305878680031410176,0.000000
2015-02-02 19:23:50,6079394412198548480,0.000000
2015-02-02 19:26:57,7063133438184221696,0.000000
2015-02-02 19:28:35,3122080646804441088,12.366763
2015-02-02 19:33:38,4692848680835085312,10.894845
2015-02-02 19:35:01,942006307850211328,0.000000
2015-02-02 19:38:47,4077063633834952704,4.915957
2015-02-02 19:44:33,4261405275210165248,5.351311
2015-02-02 19:45:23,1378010372202348544,10.651918
2015-02-02 19:48:52,3660063598084681728,0.000000
2015-02-02 19:49:19,4061627127083700224,10.789857
2015-02-02 19:51:04,5360000378516272128,0.000000
2015-02-02 19:52:35,8457005415850716160,8.750701
2015-02-02 19:59:42,2129960803503903744,11.380008
2015-02-02 20:01:05,1720284240299410432,12.947158
2015-02-02 20:06:20,2833668236316308480,0.000000
2015-02-02 20:08:13,2242055918778475520,6.531064
2015-02-02 20:08:12,7254296206238311424,5.458868
2015-02-02 20:09:19,4060456803260752896,12.653133
2015-02-02 20:11:05,2321139773163855872,5.920647
2015-02-02 20:18:10,4732959023296576512,4.424689
2015-02-02 20:18:29,6801079330768712704,0.000000
2015-02-02 20:25:54,2810173965482984448,5.883067
2015-02-02 20:29:26,3689048460908179456,0.000000
2015-02-02 20:33:04,9000152738967797760,8.248495
2015-02-02 20:47:20,3266258067320449024,0.000000
2015-02-02 20:54:23,2202757358427737088,12.731169
2015-02-02 21:00:26,2913277665087047680,8.413087
2015-02-02 21:01:09,6497447316169835520,5.920385
2015-02-02 21:04:19,7782319509182843904,5.261560
2015-02-02 21:04:17,307047250541196288,8.670481
2015-02-02 21:10:35,1324435620090401792,0.000000
2015-02-02 21:17:06,5634859899007429632,0.000000
2015-02-02 21:20:44,1623443363032672256,0.000000
2015-02-02 21:27:39,45306042150833152,0.000000
2015-02-02 21:35:20,8619509245361929216,8.610671
2015-02-02 21:41:32,1957162888062084096,7.906086
2015-02-02 21:44:45,3359733768716357632,9.912720
2015-02-02 21:52:45,511227046642329600,12.419897
2015-02-02 22:10:00,6227608151481375744,9.422368
2015-02-02 22:23:27,437263080316161024,11.304539
2015-02-02 22:25:59,8977910908171848704,12.058239
2015-02-02 22:30:18,7967130792740520960,4.475706
2015-02-02 22:36:57,7251681051524603904,8.545000
2015-02-02 22:47:28,3370755102865299456,6.723197
2015-02-02 22:58:00,9055963945626309632,12.178857
2015-02-02 23:05:53,102549536737467392,8.568526
2015-02-02 23:13:45,1052539385210354688,0.000000
2015-02-02 23:13:56,353827162858109952,9.934479
2015-02-02 23:16:29,4539206424716396544,0.000000
2015-02-02 23:17:49,7302053122864920576,0.000000
2015-02-02 23:19:28,3482932810863831040,5.728845
2015-02-02 23:22:15,5627321744313853952,0.000000
2015-02-02 23:25:07,7298659290718570496,0.000000
2015-02-02 23:25:54,5799898714055230464,0.000000
2015-02-02 23:27:19,6052377922950493184,0.000000
2015-02-02 23:45:09,2174800844968184832,4.549628
2015-02-02 23:45:41,6988025544018010112,10.725424
2015-02-02 23:50:01,2022067744566074368,0.000000
2015-02-02 23:51:27,1023768894757468160,0.000000
2015-02-02 23:53:57,2548444525818711040,6.847405
2015-02-02 23:56:24,3572477369483478016,0.000000
2015-02-03 00:03:24,7255053353914775552,0.000000
2015-02-03 00:06:34,3856850127764074496,0.000000
2015-02-03 00:05:40,5018580921182732288,0.000000
2015-02-03 00:22:45,8532313933649703936,9.796221
2015-02-03 00:34:27,4813125600190553088,0.000000
2015-02-03 00:58:21,1276852122694214656,0.000000
2015-02-03 01:10:01,2393130090856285184,12.925474
2015-02-03 01:30:58,6793408952312951808,0.000000
2015-02-03 01:50:51,951810478964969472,11.946279
2015-02-03 06:07:26,795296710454616064,6.828364
2015-02-03 06:11:02,2557242947011809280,12.434304
2015-02-03 06:36:51,8839267488591903744,7.997025
2015-02-03 06:50:43,2221470946110806016,6.633288
2015-02-03 06:58:17,3693100581968594944,5.464775
2015-02-03 07:11:43,7506475282852464640,12.972578
2015-02-03 07:12:40,3747903153038035968,7.948028
2015-02-03 07:30:48,5688622447478417408,0.000000
2015-02-03 07:41:31,4021954185059719168,12.751797
2015-02-03 07:56:33,5852809303561296896,0.000000
2015-02-03 08:14:55,1056449378268131328,8.282643
2015-02-03 08:33:30,3643409982592177152,0.000000
2015-02-03 08:44:28,9017882252750143488,0.000000
2015-02-03 08:46:18,27876941249883136,0.000000
2015-02-03 08:51:18,6198154468921326592,12.927958
2015-02-03 09:10:11,2172403122721721344,0.000000
2015-02-03 09:15:22,8903365938719179776,0.000000
2015-02-03 09:31:14,1490714318400625664,6.369173
2015-02-03 09:30:42,6204895718698741760,10.479577
2015-02-03 09:56:54,5413448096370423808,7.897967
2015-02-03 10:04:15,7760221509212696576,12.120215
2015-02-03 10:04:44,1524462298851217408,0.000000
2015-02-03 10:14:24,4176634834869567488,0.000000
2015-02-03 10:21:37,5380792605517522944,5.487576
2015-02-03 10:21:47,1644399329938452480,0.000000
2015-02-03 10:31:23,6676187795198181376,0.000000
2015-02-03 10:31:59,8926489298288850944,0.000000
2015-02-03 10:33:29,4038758391389782016,4.774564
2015-02-03 10:49:07,5143376725392232448,6.763851
2015-02-03 10:51:20,2163458610920045568,0.000000
2015-02-03 10:56:09,4259374571071482880,12.632797
2015-02-03 11:02:51,1230007753187685376,10.823759
2015-02-03 11:05:26,8568740037600707584,0.000000
2015-02-03 11:06:36,7010303972279699456,0.000000
2015-02-03 11:08:57,1464001431615769600,0.000000
2015-02-03 11:19:06,5205430486068080640,8.164907
2015-02-03 11:19:43,7429233713020967936,11.965673
2015-02-03 11:20:47,2369018651917092864,4.930858
2015-02-03 11:28:47,1584379180108857344,0.000000
2015-02-03 11:43:04,4928267454445247488,0.000000
2015-02-03 11:51:33,4343998332729505792,0.000000
2015-02-03 11:59:26,6948115275465430016,4.711442
2015-02-03 11:59:25,6526399473095480320,0.000000
2015-02-03 12:18:29,1321251306984514560,0.000000
2015-02-03 12:19:39,5851756401461919744,0.000000
2015-02-03 12:24:39,3015787673115320320,12.974784
2015-02-03 12:23:41,7037651018504035328,8.402326
2015-02-03 12:43:21,3312412557082329088,0.000000
2015-02-03 12:43:04,8983540213558450176,0.000000
2015-02-03 12:48:26,5190658561564641280,0.000000
2015-02-03 12:51:35,1865440086234235904,0.000000
2015-02-03 12:52:18,7709694013909809152,0.000000
2015-02-03 12:58:16,2361458845526131712,9.186167
2015-02-03 12:59:47,224420225164656640,8.243337
2015-02-03 13:04:31,788176224771102720,0.000000
2015-02-03 13:05:59,6973727960252529664,10.328932
2015-02-03 13:14:04,1794431689710215168,5.730259
2015-02-03 13:15:00,5199173968369768448,0.000000
2015-02-03 13:19:34,1875640682197406720,0.000000
2015-02-03 13:22:40,1189592551274465280,11.705593
2015-02-03 13:33:34,3578237482423072768,11.097530
2015-02-03 13:36:18,1552464217300452352,0.000000
2015-02-03 13:37:59,5216187176461276160,13.044175
2015-02-03 13:40:40,7459411142314135552,12.590507
2015-02-03 13:46:11,7051513318381737984,0.000000
2015-02-03 13:51:33,846709389514281984,0.000000
2015-02-03 13:54:58,5804892147185142784,10.769875
2015-02-03 14:04:31,8392367715905409024,0.000000
2015-02-03 14:12:29,4965727995924067328,0.000000
2015-02-03 14:21:33,4374033381511775232,0.000000
2015-02-03 14:24:56,8518642910601522176,0.000000
2015-02-03 14:29:19,8467630769995176960,8.836490
2015-02-03 14:38:30,6651651067392126976,7.092242
2015-02-03 14:38:28,3991260741104796672,0.000000
2015-02-03 14:38:56,3894656817941724160,6.187618
2015-02-03 14:40:59,2992492838473008128,9.835386
2015-02-03 14:41:07,330482158086892544,7.521935
2015-02-03 14:42:45,6947556755751032832,6.814393
2015-02-03 14:46:03,5107119153851747328,11.649851
2015-02-03 14:45:48,4061474937556787200,8.085140
2015-02-03 14:46:22,6002875041929704448,4.747652
2015-02-03 14:47:44,1311861486281537536,0.000000
2015-02-03 14:47:59,6781350544452808704,0.000000
2015-02-03 14:50:55,8567712866408220672,6.524416
2015-02-03 14:57:43,8741127032080519168,11.772419
