Date,Id,Gender,Age,Income,Context,Impression Cost
2015-01-01 12:01:07,97,Male,45-54,Low,Blog,1
2015-01-01 12:01:07,98,Female,45-54,Low,Blog,1
2015-01-01 12:01:07,99,Male,>54,Low,Blog,1
2015-01-01 12:01:07,100,Female,>54,Medium,Blog,1
2015-01-01 12:01:07,101,Male,<25,Medium,Blog,1
2015-01-01 12:01:07,102,Female,<25,Medium,Blog,1
2015-01-01 12:01:07,103,Male,25-34,Medium,Blog,1
2015-01-01 12:01:07,104,Female,25-34,Medium,Blog,1
2015-01-01 12:01:07,105,Male,35-44,Medium,Blog,1
2015-01-01 12:01:07,106,Female,35-44,Medium,Blog,1
2015-01-01 12:01:07,107,Male,45-54,Medium,Blog,1
2015-01-01 12:01:07,108,Female,45-54,Medium,Blog,1
2015-01-01 12:01:07,109,Male,>54,Medium,Blog,1
2015-01-01 12:01:07,110,Female,>54,Medium,Blog,1
2015-01-01 12:01:07,111,Male,<25,High,Blog,1
2015-01-01 12:01:07,112,Female,<25,High,Blog,1
2015-01-01 12:01:07,113,Male,25-34,High,Blog,1
2015-01-01 12:01:07,114,Female,25-34,High,Blog,1
2015-01-01 12:01:07,115,Male,35-44,High,Blog,1
2015-01-01 12:01:07,116,Female,35-44,High,Blog,1
2015-01-01 12:01:07,117,Male,45-54,High,Blog,1
2015-01-01 12:01:07,118,Female,45-54,High,Blog,1
2015-01-01 12:01:07,119,Male,>54,High,Blog,1
2015-01-01 12:01:07,120,Female,>54,High,Blog,1
2015-01-01 12:01:07,121,Male,<25,Low,Hobbies,1
2015-01-01 12:01:07,122,Female,<25,Low,Hobbies,1
2015-01-01 12:01:07,123,Male,25-34,Low,Hobbies,1
2015-01-01 12:01:07,124,Female,25-34,Low,Hobbies,1
2015-01-01 12:01:07,125,Male,35-44,Low,Hobbies,1
2015-01-01 12:01:07,126,Female,35-44,Low,Hobbies,1
2015-01-01 12:01:07,127,Male,45-54,Low,Hobbies,1
2015-01-01 12:01:07,128,Female,45-54,Low,Hobbies,1
2015-01-01 12:01:07,129,Male,>54,Low,Hobbies,1
2015-01-01 12:01:07,130,Female,>54,Medium,Hobbies,1
2015-01-01 12:01:07,131,Male,<25,Medium,Hobbies,1
2015-01-01 12:01:07,132,Female,<25,Medium,Hobbies,1
2015-01-01 12:01:07,133,Male,25-34,Medium,Hobbies,1
2015-01-01 12:01:07,134,Female,25-34,Medium,Hobbies,1
2015-01-01 12:01:07,135,Male,35-44,Medium,Hobbies,1
2015-01-01 12:01:07,136,Female,35-44,Medium,Hobbies,1
2015-01-01 12:01:07,137,Male,45-54,Medium,Hobbies,1
2015-01-01 12:01:07,138,Female,45-54,Medium,Hobbies,1
2015-01-01 12:01:07,139,Male,>54,Medium,Hobbies,1
2015-01-01 12:01:07,140,Female,>54,Medium,Hobbies,1
2015-01-01 12:01:07,141,Male,<25,High,Hobbies,1
2015-01-01 12:01:07,142,Female,<25,High,Hobbies,1
2015-01-01 12:01:07,143,Male,25-34,High,Hobbies,1
2015-01-01 12:01:07,144,Female,25-34,High,Hobbies,1
2015-01-01 12:01:07,145,Male,35-44,High,Hobbies,1
2015-01-01 12:01:07,146,Female,35-44,High,Hobbies,1
2015-01-01 12:01:07,147,Male,45-54,High,Hobbies,1
2015-01-01 12:01:07,148,Female,45-54,High,Hobbies,1
2015-01-01 12:01:07,149,Male,>54,High,Hobbies,1
2015-01-01 12:01:07,150,Female,>54,High,Hobbies,1
2015-01-01 12:01:07,151,Male,<25,Low,Travel,1
2015-01-01 12:01:07,152,Female,<25,Low,Travel,1
2015-01-01 12:01:07,153,Male,25-34,Low,Travel,1
2015-01-01 12:01:07,154,Female,25-34,Low,Travel,1
2015-01-01 12:01:07,155,Male,35-44,Low,Travel,1
2015-01-01 12:01:07,156,Female,35-44,Low,Travel,1
2015-01-01 12:01:07,157,Male,45-54,Low,Travel,1
2015-01-01 12:01:07,158,Female,45-54,Low,Travel,1
2015-01-01 12:01:07,159,Male,>54,Low,Travel,1
2015-01-01 12:01:07,160,Female,>54,Medium,Travel,1
2015-01-01 12:01:07,161,Male,<25,Medium,Travel,1
2015-01-01 12:01:07,162,Female,<25,Medium,Travel,1
2015-01-01 12:01:07,163,Male,25-34,Medium,Travel,1
2015-01-01 12:01:07,164,Female,25-34,Medium,Travel,1
2015-01-01 12:01:07,165,Male,35-44,Medium,Travel,1
2015-01-01 12:01:07,166,Female,35-44,Medium,Travel,1
2015-01-01 12:01:07,167,Male,45-54,Medium,Travel,1
2015-01-01 12:01:07,168,Female,45-54,Medium,Travel,1
2015-01-01 12:01:07,169,Male,>54,Medium,Travel,1
2015-01-01 12:01:07,170,Female,>54,Medium,Travel,1
2015-01-01 12:01:07,171,Male,<25,High,Travel,1
2015-01-01 12:01:07,172,Female,<25,High,Travel,1
2015-01-01 12:01:07,173,Male,25-34,High,Travel,1
2015-01-01 12:01:07,174,Female,25-34,High,Travel,1
2015-01-01 12:01:07,175,Male,35-44,High,Travel,1
2015-01-01 12:01:07,176,Female,35-44,High,Travel,1
2015-01-01 12:01:07,177,Male,45-54,High,Travel,1
2015-01-01 12:01:07,178,Female,45-54,High,Travel,1
2015-01-01 12:01:07,179,Male,>54,High,Travel,1
2015-01-01 12:01:07,180,Female,>54,High,Travel,1
2015-01-01 12:01:08,1,Male,<25,Low,News,1
2015-01-01 12:01:08,2,Female,<25,Low,News,1
2015-01-01 12:01:08,3,Male,25-34,Low,News,1
2015-01-01 12:01:08,4,Female,25-34,Low,News,1
2015-01-01 12:01:08,5,Male,35-44,Low,News,1
2015-01-01 12:01:08,6,Female,35-44,Low,News,1
2015-01-01 12:01:08,7,Male,45-54,Low,News,1
2015-01-01 12:01:08,8,Female,45-54,Low,News,1
2015-01-01 12:01:08,9,Male,>54,Low,News,1
2015-01-01 12:01:08,10,Female,>54,Medium,News,1
2015-01-01 12:01:08,11,Male,<25,Medium,News,1
2015-01-01 12:01:08,12,Female,<25,Medium,News,1
2015-01-01 12:01:08,13,Male,25-34,Medium,News,1
2015-01-01 12:01:08,14,Female,25-34,Medium,News,1
2015-01-01 12:01:08,15,Male,35-44,Medium,News,1
2015-01-01 12:01:08,16,Female,35-44,Medium,News,1
2015-01-01 12:01:08,17,Male,45-54,Medium,News,1
2015-01-01 12:01:08,18,Female,45-54,Medium,News,1
2015-01-01 12:01:08,19,Male,>54,Medium,News,1
2015-01-01 12:01:08,20,Female,>54,Medium,News,1
2015-01-01 12:01:08,21,Male,<25,High,News,1
2015-01-01 12:01:08,22,Female,<25,High,News,1
2015-01-01 12:01:08,23,Male,25-34,High,News,1
2015-01-01 12:01:08,24,Female,25-34,High,News,1
2015-01-01 12:01:08,25,Male,35-44,High,News,1
2015-01-01 12:01:08,26,Female,35-44,High,News,1
2015-01-01 12:01:08,27,Male,45-54,High,News,1
2015-01-01 12:01:08,28,Female,45-54,High,News,1
2015-01-01 12:01:08,29,Male,>54,High,News,1
2015-01-01 12:01:08,30,Female,>54,High,News,1
2015-01-01 12:01:08,31,Male,<25,Low,Shopping,1
2015-01-01 12:01:08,32,Female,<25,Low,Shopping,1
2015-01-01 12:01:08,33,Male,25-34,Low,Shopping,1
2015-01-01 12:01:08,34,Female,25-34,Low,Shopping,1
2015-01-01 12:01:08,35,Male,35-44,Low,Shopping,1
2015-01-01 12:01:08,36,Female,35-44,Low,Shopping,1
2015-01-01 12:01:08,37,Male,45-54,Low,Shopping,1
2015-01-01 12:01:08,38,Female,45-54,Low,Shopping,1
2015-01-01 12:01:08,39,Male,>54,Low,Shopping,1
2015-01-01 12:01:08,40,Female,>54,Medium,Shopping,1
2015-01-01 12:01:08,41,Male,<25,Medium,Shopping,1
2015-01-01 12:01:08,42,Female,<25,Medium,Shopping,1
2015-01-01 12:01:08,43,Male,25-34,Medium,Shopping,1
2015-01-01 12:01:08,44,Female,25-34,Medium,Shopping,1
2015-01-01 12:01:08,45,Male,35-44,Medium,Shopping,1
2015-01-01 12:01:08,46,Female,35-44,Medium,Shopping,1
2015-01-01 12:01:08,47,Male,45-54,Medium,Shopping,1
2015-01-01 12:01:08,48,Female,45-54,Medium,Shopping,1
2015-01-01 12:01:08,49,Male,>54,Medium,Shopping,1
2015-01-01 12:01:08,50,Female,>54,Medium,Shopping,1
2015-01-01 12:01:08,51,Male,<25,High,Shopping,1
2015-01-01 12:01:08,52,Female,<25,High,Shopping,1
2015-01-01 12:01:08,53,Male,25-34,High,Shopping,1
2015-01-01 12:01:08,54,Female,25-34,High,Shopping,1
2015-01-01 12:01:08,55,Male,35-44,High,Shopping,1
2015-01-01 12:01:08,56,Female,35-44,High,Shopping,1
2015-01-01 12:01:08,57,Male,45-54,High,Shopping,1
2015-01-01 12:01:08,58,Female,45-54,High,Shopping,1
2015-01-01 12:01:08,59,Male,>54,High,Shopping,1
2015-01-01 12:01:08,60,Female,>54,High,Shopping,1
2015-01-01 12:01:08,61,Male,<25,Low,Social Media,1
2015-01-01 12:01:08,62,Female,<25,Low,Social Media,1
2015-01-01 12:01:08,63,Male,25-34,Low,Social Media,1
2015-01-01 12:01:08,64,Female,25-34,Low,Social Media,1
2015-01-01 12:01:08,65,Male,35-44,Low,Social Media,1
2015-01-01 12:01:08,66,Female,35-44,Low,Social Media,1
2015-01-01 12:01:08,67,Male,45-54,Low,Social Media,1
2015-01-01 12:01:08,68,Female,45-54,Low,Social Media,1
2015-01-01 12:01:08,69,Male,>54,Low,Social Media,1
2015-01-01 12:01:08,70,Female,>54,Medium,Social Media,1
2015-01-01 12:01:08,71,Male,<25,Medium,Social Media,1
2015-01-01 12:01:08,72,Female,<25,Medium,Social Media,1
2015-01-01 12:01:08,73,Male,25-34,Medium,Social Media,1
2015-01-01 12:01:08,74,Female,25-34,Medium,Social Media,1
2015-01-01 12:01:08,75,Male,35-44,Medium,Social Media,1
2015-01-01 12:01:08,76,Female,35-44,Medium,Social Media,1
2015-01-01 12:01:08,77,Male,45-54,Medium,Social Media,1
2015-01-01 12:01:08,78,Female,45-54,Medium,Social Media,1
2015-01-01 12:01:08,79,Male,>54,Medium,Social Media,1
2015-01-01 12:01:08,80,Female,>54,Medium,Social Media,1
2015-01-01 12:01:08,81,Male,<25,High,Social Media,1
2015-01-01 12:01:08,82,Female,<25,High,Social Media,1
2015-01-01 12:01:08,83,Male,25-34,High,Social Media,1
2015-01-01 12:01:08,84,Female,25-34,High,Social Media,1
2015-01-01 12:01:08,85,Male,35-44,High,Social Media,1
2015-01-01 12:01:08,86,Female,35-44,High,Social Media,1
2015-01-01 12:01:08,87,Male,45-54,High,Social Media,1
2015-01-01 12:01:08,88,Female,45-54,High,Social Media,1
2015-01-01 12:01:08,89,Male,>54,High,Social Media,1
2015-01-01 12:01:08,90,Female,>54,High,Social Media,1
2015-01-01 12:01:08,91,Male,<25,Low,Blog,1
2015-01-01 12:01:08,92,Female,<25,Low,Blog,1
2015-01-01 12:01:08,93,Male,25-34,Low,Blog,1
2015-01-01 12:01:08,94,Female,25-34,Low,Blog,1
2015-01-01 12:01:08,95,Male,35-44,Low,Blog,1
2015-01-01 12:01:08,96,Female,35-44,Low,Blog,1
2015-01-01 12:01:08,97,Male,45-54,Low,Blog,1
2015-01-01 12:01:08,98,Female,45-54,Low,Blog,1
2015-01-01 12:01:08,99,Male,>54,Low,Blog,1
2015-01-01 12:01:08,100,Female,>54,Medium,Blog,1
2015-01-01 12:01:08,101,Male,<25,Medium,Blog,1
2015-01-01 12:01:08,102,Female,<25,Medium,Blog,1
2015-01-01 12:01:08,103,Male,25-34,Medium,Blog,1
2015-01-01 12:01:08,104,Female,25-34,Medium,Blog,1
2015-01-01 12:01:08,105,Male,35-44,Medium,Blog,1
2015-01-01 12:01:08,106,Female,35-44,Medium,Blog,1
2015-01-01 12:01:08,107,Male,45-54,Medium,Blog,1
2015-01-01 12:01:08,108,Female,45-54,Medium,Blog,1
2015-01-01 12:01:08,109,Male,>54,Medium,Blog,1
2015-01-01 12:01:08,110,Female,>54,Medium,Blog,1
2015-01-01 12:01:08,111,Male,<25,High,Blog,1
2015-01-01 12:01:08,112,Female,<25,High,Blog,1
2015-01-01 12:01:08,113,Male,25-34,High,Blog,1
2015-01-01 12:01:08,114,Female,25-34,High,Blog,1
2015-01-01 12:01:08,115,Male,35-44,High,Blog,1
2015-01-01 12:01:08,116,Female,35-44,High,Blog,1
2015-01-01 12:01:08,117,Male,45-54,High,Blog,1
2015-01-01 12:01:08,118,Female,45-54,High,Blog,1
2015-01-01 12:01:08,119,Male,>54,High,Blog,1
2015-01-01 12:01:08,120,Female,>54,High,Blog,1
2015-01-01 12:01:08,121,Male,<25,Low,Hobbies,1
2015-01-01 12:01:08,122,Female,<25,Low,Hobbies,1
2015-01-01 12:01:08,123,Male,25-34,Low,Hobbies,1
2015-01-01 12:01:08,124,Female,25-34,Low,Hobbies,1
2015-01-01 12:01:08,125,Male,35-44,Low,Hobbies,1
2015-01-01 12:01:08,126,Female,35-44,Low,Hobbies,1
2015-01-01 12:01:08,127,Male,45-54,Low,Hobbies,1
2015-01-01 12:01:08,128,Female,45-54,Low,Hobbies,1
2015-01-01 12:01:08,129,Male,>54,Low,Hobbies,1
2015-01-01 12:01:08,130,Female,>54,Medium,Hobbies,1
2015-01-01 12:01:08,131,Male,<25,Medium,Hobbies,1
2015-01-01 12:01:08,132,Female,<25,Medium,Hobbies,1
2015-01-01 12:01:08,133,Male,25-34,Medium,Hobbies,1
2015-01-01 12:01:08,134,Female,25-34,Medium,Hobbies,1
2015-01-01 12:01:08,135,Male,35-44,Medium,Hobbies,1
2015-01-01 12:01:08,136,Female,35-44,Medium,Hobbies,1
2015-01-01 12:01:08,137,Male,45-54,Medium,Hobbies,1
2015-01-01 12:01:08,138,Female,45-54,Medium,Hobbies,1
2015-01-01 12:01:08,139,Male,>54,Medium,Hobbies,1
2015-01-01 12:01:08,140,Female,>54,Medium,Hobbies,1
2015-01-01 12:01:08,141,Male,<25,High,Hobbies,1
2015-01-01 12:01:08,142,Female,<25,High,Hobbies,1
2015-01-01 12:01:08,143,Male,25-34,High,Hobbies,1
2015-01-01 12:01:08,144,Female,25-34,High,Hobbies,1
2015-01-01 12:01:08,145,Male,35-44,High,Hobbies,1
2015-01-01 12:01:08,146,Female,35-44,High,Hobbies,1
2015-01-01 12:01:08,147,Male,45-54,High,Hobbies,1
2015-01-01 12:01:08,148,Female,45-54,High,Hobbies,1
2015-01-01 12:01:08,149,Male,>54,High,Hobbies,1
2015-01-01 12:01:08,150,Female,>54,High,Hobbies,1
2015-01-01 12:01:08,151,Male,<25,Low,Travel,1
2015-01-01 12:01:08,152,Female,<25,Low,Travel,1
2015-01-01 12:01:08,153,Male,25-34,Low,Travel,1
2015-01-01 12:01:08,154,Female,25-34,Low,Travel,1
2015-01-01 12:01:08,155,Male,35-44,Low,Travel,1
2015-01-01 12:01:08,156,Female,35-44,Low,Travel,1
2015-01-01 12:01:08,157,Male,45-54,Low,Travel,1
2015-01-01 12:01:08,158,Female,45-54,Low,Travel,1
2015-01-01 12:01:08,159,Male,>54,Low,Travel,1
2015-01-01 12:01:08,160,Female,>54,Medium,Travel,1
2015-01-01 12:01:08,161,Male,<25,Medium,Travel,1
2015-01-01 12:01:08,162,Female,<25,Medium,Travel,1
2015-01-01 12:01:08,163,Male,25-34,Medium,Travel,1
2015-01-01 12:01:08,164,Female,25-34,Medium,Travel,1
2015-01-01 12:01:08,165,Male,35-44,Medium,Travel,1
2015-01-01 12:01:08,166,Female,35-44,Medium,Travel,1
2015-01-01 12:01:08,167,Male,45-54,Medium,Travel,1
2015-01-01 12:01:08,168,Female,45-54,Medium,Travel,1
2015-01-01 12:01:08,169,Male,>54,Medium,Travel,1
2015-01-01 12:01:08,170,Female,>54,Medium,Travel,1
2015-01-01 12:01:08,171,Male,<25,High,Travel,1
2015-01-01 12:01:08,172,Female,<25,High,Travel,1
2015-01-01 12:01:08,173,Male,25-34,High,Travel,1
2015-01-01 12:01:08,174,Female,25-34,High,Travel,1
2015-01-01 12:01:08,175,Male,35-44,High,Travel,1
2015-01-01 12:01:08,176,Female,35-44,High,Travel,1
2015-01-01 12:01:08,177,Male,45-54,High,Travel,1
2015-01-01 12:01:08,178,Female,45-54,High,Travel,1
2015-01-01 12:01:08,179,Male,>54,High,Travel,1
2015-01-01 12:01:08,180,Female,>54,High,Travel,1
2015-01-01 13:00:01,1,Male,<25,Low,News,1
2015-01-01 13:00:01,2,Female,<25,Low,News,1
2015-01-01 13:00:01,3,Male,25-34,Low,News,1
2015-01-01 13:00:01,4,Female,25-34,Low,News,1
2015-01-01 13:00:01,5,Male,35-44,Low,News,1
2015-01-01 13:00:01,6,Female,35-44,Low,News,1
2015-01-01 13:00:01,7,Male,45-54,Low,News,1
2015-01-01 13:00:01,8,Female,45-54,Low,News,1
2015-01-01 13:00:01,9,Male,>54,Low,News,1
2015-01-01 13:00:01,10,Female,>54,Medium,News,1
2015-01-01 13:00:01,11,Male,<25,Medium,News,1
2015-01-01 13:00:01,12,Female,<25,Medium,News,1
2015-01-01 13:00:01,13,Male,25-34,Medium,News,1
2015-01-01 13:00:01,14,Female,25-34,Medium,News,1
2015-01-01 13:00:01,15,Male,35-44,Medium,News,1
2015-01-01 13:00:01,16,Female,35-44,Medium,News,1
2015-01-01 13:00:01,17,Male,45-54,Medium,News,1
2015-01-01 13:00:01,18,Female,45-54,Medium,News,1
2015-01-01 13:00:01,19,Male,>54,Medium,News,1
2015-01-01 13:00:01,20,Female,>54,Medium,News,1
2015-01-01 13:00:01,21,Male,<25,High,News,1
2015-01-01 13:00:01,22,Female,<25,High,News,1
2015-01-01 13:00:01,23,Male,25-34,High,News,1
2015-01-01 13:00:01,24,Female,25-34,High,News,1
2015-01-01 13:00:01,25,Male,35-44,High,News,1
2015-01-01 13:00:01,26,Female,35-44,High,News,1
2015-01-01 13:00:01,27,Male,45-54,High,News,1
2015-01-01 13:00:01,28,Female,45-54,High,News,1
2015-01-01 13:00:01,29,Male,>54,High,News,1
2015-01-01 13:00:01,30,Female,>54,High,News,1
2015-01-01 13:00:01,31,Male,<25,Low,Shopping,1
2015-01-01 13:00:01,32,Female,<25,Low,Shopping,1
2015-01-01 13:00:01,33,Male,25-34,Low,Shopping,1
2015-01-01 13:00:01,34,Female,25-34,Low,Shopping,1
2015-01-01 13:00:01,35,Male,35-44,Low,Shopping,1
2015-01-01 13:00:01,36,Female,35-44,Low,Shopping,1
2015-01-01 13:00:01,37,Male,45-54,Low,Shopping,1
2015-01-01 13:00:01,38,Female,45-54,Low,Shopping,1
2015-01-01 13:00:01,39,Male,>54,Low,Shopping,1
2015-01-01 13:00:01,40,Female,>54,Medium,Shopping,1
2015-01-01 13:00:01,41,Male,<25,Medium,Shopping,1
2015-01-01 13:00:01,42,Female,<25,Medium,Shopping,1
2015-01-01 13:00:01,43,Male,25-34,Medium,Shopping,1
2015-01-01 13:00:01,44,Female,25-34,Medium,Shopping,1
2015-01-01 13:00:01,45,Male,35-44,Medium,Shopping,1
2015-01-01 13:00:01,46,Female,35-44,Medium,Shopping,1
2015-01-01 13:00:01,47,Male,45-54,Medium,Shopping,1
2015-01-01 13:00:01,48,Female,45-54,Medium,Shopping,1
2015-01-01 13:00:01,49,Male,>54,Medium,Shopping,1
2015-01-01 13:00:01,50,Female,>54,Medium,Shopping,1
2015-01-01 13:00:01,51,Male,<25,High,Shopping,1
2015-01-01 13:00:01,52,Female,<25,High,Shopping,1
2015-01-01 13:00:01,53,Male,25-34,High,Shopping,1
2015-01-01 13:00:01,54,Female,25-34,High,Shopping,1
2015-01-01 13:00:01,55,Male,35-44,High,Shopping,1
2015-01-01 13:00:01,56,Female,35-44,High,Shopping,1
2015-01-01 13:00:01,57,Male,45-54,High,Shopping,1
2015-01-01 13:00:01,58,Female,45-54,High,Shopping,1
2015-01-01 13:00:01,59,Male,>54,High,Shopping,1
2015-01-01 13:00:01,60,Female,>54,High,Shopping,1
2015-01-01 13:00:01,61,Male,<25,Low,Social Media,1
2015-01-01 13:00:01,62,Female,<25,Low,Social Media,1
2015-01-01 13:00:01,63,Male,25-34,Low,Social Media,1
2015-01-01 13:00:01,64,Female,25-34,Low,Social Media,1
2015-01-01 13:00:01,65,Male,35-44,Low,Social Media,1
2015-01-01 13:00:01,66,Female,35-44,Low,Social Media,1
2015-01-01 13:00:01,67,Male,45-54,Low,Social Media,1
2015-01-01 13:00:01,68,Female,45-54,Low,Social Media,1
2015-01-01 13:00:01,69,Male,>54,Low,Social Media,1
2015-01-01 13:00:01,70,Female,>54,Medium,Social Media,1
2015-01-01 13:00:01,71,Male,<25,Medium,Social Media,1
2015-01-01 13:00:01,72,Female,<25,Medium,Social Media,1
2015-01-01 13:00:01,73,Male,25-34,Medium,Social Media,1
2015-01-01 13:00:01,74,Female,25-34,Medium,Social Media,1
2015-01-01 13:00:01,75,Male,35-44,Medium,Social Media,1
2015-01-01 13:00:01,76,Female,35-44,Medium,Social Media,1
2015-01-01 13:00:01,77,Male,45-54,Medium,Social Media,1
2015-01-01 13:00:01,78,Female,45-54,Medium,Social Media,1
2015-01-01 13:00:01,79,Male,>54,Medium,Social Media,1
2015-01-01 13:00:01,80,Female,>54,Medium,Social Media,1
2015-01-01 13:00:01,81,Male,<25,High,Social Media,1
2015-01-01 13:00:01,82,Female,<25,High,Social Media,1
2015-01-01 13:00:01,83,Male,25-34,High,Social Media,1
2015-01-01 13:00:01,84,Female,25-34,High,Social Media,1
2015-01-01 13:00:01,85,Male,35-44,High,Social Media,1
2015-01-01 13:00:01,86,Female,35-44,High,Social Media,1
2015-01-01 13:00:01,87,Male,45-54,High,Social Media,1
2015-01-01 13:00:01,88,Female,45-54,High,Social Media,1
2015-01-01 13:00:01,89,Male,>54,High,Social Media,1
2015-01-01 13:00:01,90,Female,>54,High,Social Media,1
2015-01-01 13:00:01,91,Male,<25,Low,Blog,1
2015-01-01 13:00:01,92,Female,<25,Low,Blog,1
2015-01-01 13:00:01,93,Male,25-34,Low,Blog,1
2015-01-01 13:00:01,94,Female,25-34,Low,Blog,1
2015-01-01 13:00:01,95,Male,35-44,Low,Blog,1
2015-01-01 13:00:01,96,Female,35-44,Low,Blog,1
2015-01-01 13:00:01,97,Male,45-54,Low,Blog,1
2015-01-01 13:00:01,98,Female,45-54,Low,Blog,1
2015-01-01 13:00:01,99,Male,>54,Low,Blog,1
2015-01-01 13:00:01,100,Female,>54,Medium,Blog,1
2015-01-01 13:00:01,101,Male,<25,Medium,Blog,1
2015-01-01 13:00:01,102,Female,<25,Medium,Blog,1
2015-01-01 13:00:01,103,Male,25-34,Medium,Blog,1
2015-01-01 13:00:01,104,Female,25-34,Medium,Blog,1
2015-01-01 13:00:01,105,Male,35-44,Medium,Blog,1
2015-01-01 13:00:01,106,Female,35-44,Medium,Blog,1
2015-01-01 13:00:01,107,Male,45-54,Medium,Blog,1
2015-01-01 13:00:01,108,Female,45-54,Medium,Blog,1
2015-01-01 13:00:01,109,Male,>54,Medium,Blog,1
2015-01-01 13:00:01,110,Female,>54,Medium,Blog,1
2015-01-01 13:00:01,111,Male,<25,High,Blog,1
2015-01-01 13:00:01,112,Female,<25,High,Blog,1
2015-01-01 13:00:01,113,Male,25-34,High,Blog,1
2015-01-01 13:00:01,114,Female,25-34,High,Blog,1
2015-01-01 13:00:01,115,Male,35-44,High,Blog,1
2015-01-01 13:00:01,116,Female,35-44,High,Blog,1
2015-01-01 13:00:01,117,Male,45-54,High,Blog,1
2015-01-01 13:00:01,118,Female,45-54,High,Blog,1
2015-01-01 13:00:01,119,Male,>54,High,Blog,1
2015-01-01 13:00:01,120,Female,>54,High,Blog,1
2015-01-01 13:00:01,121,Male,<25,Low,Hobbies,1
2015-01-01 13:00:01,122,Female,<25,Low,Hobbies,1
2015-01-01 13:00:01,123,Male,25-34,Low,Hobbies,1
2015-01-01 13:00:01,124,Female,25-34,Low,Hobbies,1
2015-01-01 13:00:01,125,Male,35-44,Low,Hobbies,1
2015-01-01 13:00:01,126,Female,35-44,Low,Hobbies,1
2015-01-01 13:00:01,127,Male,45-54,Low,Hobbies,1
2015-01-01 13:00:01,128,Female,45-54,Low,Hobbies,1
2015-01-01 13:00:01,129,Male,>54,Low,Hobbies,1
2015-01-01 13:00:01,130,Female,>54,Medium,Hobbies,1
2015-01-01 13:00:01,131,Male,<25,Medium,Hobbies,1
2015-01-01 13:00:01,132,Female,<25,Medium,Hobbies,1
2015-01-01 13:00:01,133,Male,25-34,Medium,Hobbies,1
2015-01-01 13:00:01,134,Female,25-34,Medium,Hobbies,1
2015-01-01 13:00:01,135,Male,35-44,Medium,Hobbies,1
2015-01-01 13:00:01,136,Female,35-44,Medium,Hobbies,1
2015-01-01 13:00:01,137,Male,45-54,Medium,Hobbies,1
2015-01-01 13:00:01,138,Female,45-54,Medium,Hobbies,1
2015-01-01 13:00:01,139,Male,>54,Medium,Hobbies,1
2015-01-01 13:00:01,140,Female,>54,Medium,Hobbies,1
2015-01-01 13:00:01,141,Male,<25,High,Hobbies,1
2015-01-01 13:00:01,142,Female,<25,High,Hobbies,1
2015-01-01 13:00:01,143,Male,25-34,High,Hobbies,1
2015-01-01 13:00:01,144,Female,25-34,High,Hobbies,1
2015-01-01 13:00:01,145,Male,35-44,High,Hobbies,1
2015-01-01 13:00:01,146,Female,35-44,High,Hobbies,1
2015-01-01 13:00:01,147,Male,45-54,High,Hobbies,1
2015-01-01 13:00:01,148,Female,45-54,High,Hobbies,1
2015-01-01 13:00:01,149,Male,>54,High,Hobbies,1
2015-01-01 13:00:01,150,Female,>54,High,Hobbies,1
2015-01-01 13:00:01,151,Male,<25,Low,Travel,1
2015-01-01 13:00:01,152,Female,<25,Low,Travel,1
2015-01-01 13:00:01,153,Male,25-34,Low,Travel,1
2015-01-01 13:00:01,154,Female,25-34,Low,Travel,1
2015-01-01 13:00:01,155,Male,35-44,Low,Travel,1
2015-01-01 13:00:01,156,Female,35-44,Low,Travel,1
2015-01-01 13:00:01,157,Male,45-54,Low,Travel,1
2015-01-01 13:00:01,158,Female,45-54,Low,Travel,1
2015-01-01 13:00:01,159,Male,>54,Low,Travel,1
2015-01-01 13:00:01,160,Female,>54,Medium,Travel,1
2015-01-01 13:00:01,161,Male,<25,Medium,Travel,1
2015-01-01 13:00:01,162,Female,<25,Medium,Travel,1
2015-01-01 13:00:01,163,Male,25-34,Medium,Travel,1
2015-01-01 13:00:01,164,Female,25-34,Medium,Travel,1
2015-01-01 13:00:01,165,Male,35-44,Medium,Travel,1
2015-01-01 13:00:01,166,Female,35-44,Medium,Travel,1
2015-01-01 13:00:01,167,Male,45-54,Medium,Travel,1
2015-01-01 13:00:01,168,Female,45-54,Medium,Travel,1
2015-01-01 13:00:01,169,Male,>54,Medium,Travel,1
2015-01-01 13:00:01,170,Female,>54,Medium,Travel,1
2015-01-01 13:00:01,171,Male,<25,High,Travel,1
2015-01-01 13:00:01,172,Female,<25,High,Travel,1
2015-01-01 13:00:01,173,Male,25-34,High,Travel,1
2015-01-01 13:00:01,174,Female,25-34,High,Travel,1
2015-01-01 13:00:01,175,Male,35-44,High,Travel,1
2015-01-01 13:00:01,176,Female,35-44,High,Travel,1
2015-01-01 13:00:01,177,Male,45-54,High,Travel,1
2015-01-01 13:00:01,178,Female,45-54,High,Travel,1
2015-01-01 13:00:01,179,Male,>54,High,Travel,1
2015-01-01 13:00:01,180,Female,>54,High,Travel,1
2015-01-01 13:00:02,1,Male,<25,Low,News,1
2015-01-01 13:00:02,2,Female,<25,Low,News,1
2015-01-01 13:00:02,3,Male,25-34,Low,News,1
2015-01-01 13:00:02,4,Female,25-34,Low,News,1
2015-01-01 13:00:02,5,Male,35-44,Low,News,1
2015-01-01 13:00:02,6,Female,35-44,Low,News,1
